ID,OBJID,RELATIVE_FRAME,LANE_ID,ORIENTATION,SOLIDITY,AREA,WIDTH,COMPACTNESS_RATIO,ASPECT_RATIO,ECCENTRICITY,CENTROID_X,CENTROID_Y,YOCC,YCLASS
106,119,42,4,0.9574,0.95697,0.31844,0.64305,0.87533,1.0526,0.87088,246.14,188.43,0,2
106,119,43,4,0.97083,0.92779,0.32722,0.63226,0.7694,1.1579,0.81819,246.7,189.81,0,2
106,119,44,4,0.96044,0.93878,0.34573,0.65535,0.75094,1.1,0.82924,246.73,191.09,0,2
106,119,45,4,0.9634,0.94502,0.32883,0.64314,0.77917,1.05,0.84914,247.44,192.68,0,2
106,119,46,4,0.95802,0.91722,0.34531,0.66583,0.72936,1.0476,0.84479,247.79,193.89,0,2
106,119,47,4,0.9934,0.90482,0.33669,0.68529,0.74296,1.0455,0.83997,248.54,195.44,0,2
106,119,48,4,0.91318,0.9201,0.33881,0.61613,0.77242,1.25,0.8391,249.09,196.42,0,2
106,119,49,4,0.95928,0.84328,0.36916,0.73324,0.54949,1.0833,0.72506,249.22,197.16,0,2
106,119,50,4,0.98152,0.89376,0.33542,0.67712,0.64998,1.087,0.81713,251.09,200.55,0,2
106,119,51,4,0.99833,0.91314,0.347,0.64002,0.7117,1.1818,0.81777,251.38,201.66,0,2
106,119,52,4,0.94629,0.91712,0.34728,0.65669,0.75267,1.1304,0.81128,251.69,203.44,0,2
106,119,53,4,0.98537,0.95156,0.35276,0.64977,0.84099,1.1304,0.81263,252.4,204.47,0,2
106,119,54,4,0.96907,0.93967,0.35469,0.6668,0.81078,1.0833,0.79664,253.26,206.1,0,2
106,119,55,4,0.95385,0.91121,0.352,0.6449,0.71706,1.125,0.83541,254.38,209.44,0,2
106,119,56,4,0.95193,0.90948,0.37019,0.74175,0.75517,1,0.8358,254.87,210.91,0,2
106,119,57,4,0.98295,0.91414,0.36924,0.678,0.75577,1.1154,0.80656,255.75,212.55,0,2
106,119,58,4,0.98659,0.90409,0.37701,0.71697,0.67957,1.0714,0.78301,256.28,214.48,0,2
106,119,59,4,0.98015,0.91258,0.37452,0.6774,0.67447,1.1481,0.77252,257.5,216.69,0,2
106,119,60,4,0.98358,0.92077,0.37977,0.70369,0.76693,1.1034,0.79104,258.99,220.4,0,2
106,119,61,4,0.99048,0.90696,0.37239,0.6899,0.6891,1.1379,0.74263,260.17,222.65,0,2
106,119,62,4,0.97074,0.93378,0.38532,0.70135,0.75664,1.0667,0.77691,260.42,224.68,0,2
107,122,1,4,0.93913,0.88814,0.28176,0.67816,0.7054,1,0.91121,243.19,180.2,0,2
107,122,2,4,0.98,0.93151,0.28357,0.63382,0.80669,1.0588,0.85848,243.42,180.96,0,2
107,122,3,4,0.89739,0.90061,0.30102,0.66282,0.73653,1,0.86147,244.3,181.88,0,2
107,122,4,4,0.99251,0.9359,0.28825,0.61675,0.79736,1.0588,0.86027,244.44,183,0,2
107,122,5,4,0.91503,0.91107,0.29419,0.67878,0.77888,1,0.86878,245.41,184.17,0,2
107,122,6,4,0.99675,0.93411,0.30006,0.63514,0.8028,1.0556,0.89417,245.72,185.13,0,2
107,122,7,4,0.91629,0.95,0.28909,0.628,0.84539,1,0.90382,245.79,186.01,0,2
107,122,8,4,0.97352,0.93064,0.28809,0.65623,0.74949,1,0.84294,246.03,186.81,0,2
107,122,9,4,0.95175,0.93078,0.2985,0.64943,0.81929,1.0526,0.83864,246.6,187.64,0,2
107,122,10,4,0.91082,0.93262,0.29131,0.63234,0.78037,1.0526,0.8571,246.86,189.8,0,2
107,122,11,4,0.94083,0.93419,0.31263,0.65554,0.8031,1.05,0.83259,247.75,191.07,0,2
107,122,12,4,0.99349,0.92476,0.30776,0.61369,0.75089,1.1053,0.80787,248.11,192.31,0,2
107,122,13,4,0.93698,0.922,0.30157,0.63892,0.79902,1.05,0.86076,248.76,193.25,0,2
107,122,14,4,0.98627,0.93713,0.31082,0.63025,0.78212,1.1,0.85944,248.78,194.42,0,2
107,122,15,4,0.9954,0.95087,0.31205,0.64675,0.83269,1.0476,0.81216,249.94,196.44,0,2
107,122,16,4,0.9814,0.94789,0.31184,0.63928,0.81734,1.0476,0.8482,250.54,197.48,0,2
107,122,17,4,0.98027,0.95429,0.30934,0.62928,0.85037,1.0952,0.81834,251.06,198.91,0,2
107,122,18,4,0.99385,0.94598,0.31413,0.65077,0.82616,1.0455,0.84562,251.54,200.1,0,2
107,122,19,4,0.9986,0.94507,0.32211,0.64179,0.82353,1.0909,0.81112,252.04,201.4,0,2
107,122,20,4,0.96752,0.96076,0.32415,0.65149,0.87573,1.0435,0.82176,253.13,204.21,0,2
107,122,21,4,0.96477,0.894,0.32372,0.64045,0.64357,1.1739,0.77546,253.59,205.88,0,2
107,122,22,4,0.99952,0.9147,0.33434,0.65785,0.71421,1.125,0.83002,254.17,207.44,0,2
107,122,23,4,0.97432,0.93838,0.31621,0.62083,0.76442,1.087,0.82504,255.06,208.99,0,2
107,122,24,4,0.97244,0.93987,0.34833,0.68083,0.81235,1.0385,0.82825,256.11,212.11,0,2
107,122,25,4,0.99433,0.94192,0.34352,0.66891,0.79044,1.0769,0.80258,256.7,213.98,0,2
107,122,26,4,0.99522,0.92555,0.34939,0.65711,0.78075,1.1923,0.78439,257.47,215.89,0,2
107,122,27,4,0.95023,0.91768,0.34759,0.69572,0.73545,1.0714,0.78405,258.09,217.75,0,2
107,122,28,4,0.98651,0.92035,0.34218,0.66038,0.75978,1.1481,0.77826,259.09,219.5,0,2
107,122,29,4,0.99003,0.89972,0.35648,0.68362,0.69485,1.1034,0.77862,260.61,223.71,0,2
108,121,1,3,0.99237,0.93151,0.34791,0.6882,0.83174,1,0.89952,218.59,181.85,0,2
108,121,2,3,0.81775,0.90164,0.3473,0.71174,0.75676,1,0.89222,218.61,183.2,0,2
108,121,3,3,0.9044,0.93202,0.35478,0.66428,0.78601,1.0556,0.87038,218.21,184.21,0,2
108,121,4,3,0.85612,0.9421,0.3538,0.6897,0.80262,1,0.88036,218.28,185.34,0,2
108,121,5,3,0.94651,0.92882,0.34306,0.64461,0.77819,1.1111,0.86382,218.31,186.28,0,2
108,121,6,3,0.97771,0.94032,0.36914,0.67613,0.818,1.0526,0.87137,218.59,186.72,0,2
108,121,7,3,0.98799,0.88682,0.37307,0.69438,0.67354,1.1,0.85062,218.99,188.47,0,2
108,121,8,3,0.97546,0.91643,0.37269,0.68468,0.73779,1.1,0.86217,218.85,189.49,0,2
108,121,9,3,0.98982,0.93866,0.37544,0.67562,0.85629,1.1,0.87916,218.95,190.47,0,2
108,121,10,3,0.93127,0.9271,0.3749,0.66707,0.83731,1.1,0.87773,218.98,191.42,0,2
108,121,11,3,0.99749,0.93631,0.37155,0.65587,0.80984,1.1,0.85286,219.1,192.71,0,2
108,121,12,3,0.90168,0.88028,0.37769,0.69819,0.69688,1.1364,0.82435,219.04,195.25,0,2
108,121,13,3,0.96624,0.92159,0.37401,0.6571,0.76676,1.1429,0.83578,219.13,196.37,0,2
108,121,14,3,0.99321,0.91299,0.37476,0.67893,0.76561,1.0909,0.85043,219.24,197.48,0,2
108,121,15,3,0.95463,0.9121,0.36791,0.66763,0.78541,1.0909,0.81748,219.32,198.85,0,2
108,121,16,3,0.9564,0.91676,0.37943,0.71795,0.782,1,0.845,219.48,200.05,0,2
108,121,17,3,0.96568,0.93277,0.37456,0.66803,0.80501,1.087,0.82784,219.6,202.55,0,2
108,121,18,3,0.94112,0.93763,0.36755,0.6566,0.83769,1.1304,0.83067,219.54,204.05,0,2
108,121,19,3,0.97726,0.90543,0.38195,0.67455,0.75203,1.125,0.83878,219.72,205.43,0,2
108,121,20,3,0.94171,0.89695,0.38108,0.68984,0.72867,1.08,0.82521,219.7,207.08,0,2
108,121,21,3,0.99766,0.92704,0.39717,0.65088,0.80588,1.25,0.81125,219.65,208.66,0,2
108,121,22,3,0.98448,0.93893,0.38286,0.65751,0.76657,1.08,0.86074,219.81,211.54,0,2
108,121,23,3,0.96163,0.91517,0.39322,0.67236,0.74068,1.1154,0.84397,220.07,213.16,0,2
108,121,24,3,0.97636,0.91704,0.3926,0.66069,0.6942,1.1538,0.8255,220.21,214.87,0,2
108,121,25,3,0.98805,0.92914,0.39459,0.64762,0.763,1.2308,0.79885,220.13,216.85,0,2
108,121,26,3,0.9824,0.93905,0.39584,0.63554,0.78995,1.2308,0.7772,220.36,218.76,0,2
108,121,27,3,0.985,0.92338,0.39184,0.63654,0.7166,1.2222,0.7959,220.42,222.53,0,2
109,123,1,3,0.95662,0.89983,0.49407,0.76656,0.67815,1.24,0.76052,215.09,198.01,0,2
109,123,2,3,0.96873,0.92888,0.48316,0.72532,0.76793,1.25,0.76715,215.12,199.2,0,2
109,123,3,3,0.94478,0.90292,0.4898,0.76082,0.71672,1.1923,0.75957,215.13,201.91,0,2
109,123,4,3,0.97415,0.91975,0.48589,0.7208,0.75767,1.28,0.73813,214.94,203.19,0,2
109,123,5,3,0.9499,0.90449,0.50286,0.73749,0.70117,1.2692,0.75741,215.07,204.61,0,2
109,123,6,3,0.97217,0.92071,0.49747,0.72235,0.75093,1.3077,0.74743,215.02,206.46,0,2
109,123,7,3,0.93639,0.90294,0.50064,0.77088,0.70884,1.2143,0.75519,215.32,207.28,0,2
109,123,8,3,0.97613,0.84584,0.50992,0.76515,0.5417,1.4138,0.73169,215.22,211.23,0,2
109,123,9,3,0.98175,0.90797,0.50222,0.72944,0.72627,1.3214,0.72485,215.44,212.45,0,2
109,123,10,3,0.99563,0.91716,0.51541,0.74523,0.72214,1.3103,0.73506,215.56,213.77,0,2
109,123,11,3,0.99316,0.90385,0.51008,0.758,0.67502,1.2667,0.71826,215.22,215.43,0,2
109,123,12,3,0.98013,0.9041,0.52257,0.76932,0.69915,1.2258,0.75151,215.14,217.22,0,2
109,123,13,3,0.9829,0.92912,0.51813,0.71545,0.70123,1.3,0.7218,215.25,221.32,0,2
110,124,1,3,0.98047,0.93622,0.79804,0.79317,0.8264,1.6111,0.57556,213.49,173.19,0,3
110,124,2,3,0.99572,0.91657,0.76379,0.78024,0.78434,1.6111,0.58977,213.45,174.13,0,3
110,124,3,3,0.96359,0.93439,0.81666,0.81716,0.84321,1.6316,0.55985,213.35,174.59,0,3
110,124,4,3,0.99644,0.909,0.79867,0.80089,0.76744,1.6842,0.59292,212.98,175.77,0,3
110,124,5,3,0.95488,0.9393,0.81768,0.79081,0.8267,1.6842,0.57551,213.08,176.52,0,3
110,124,6,3,0.96208,0.90604,0.78692,0.77539,0.73418,1.7368,0.58933,213.03,177.72,0,3
110,124,7,3,0.96178,0.95014,0.81091,0.76863,0.8674,1.6842,0.57867,212.96,178.26,0,3
110,124,8,3,0.96621,0.92884,0.76678,0.79157,0.85954,1.6,0.59384,212.94,179.63,0,3
110,124,9,3,0.99249,0.92624,0.75786,0.78178,0.8051,1.6,0.60088,212.65,180.42,0,3
110,124,10,3,0.99249,0.92624,0.75786,0.78178,0.8051,1.6,0.60088,212.65,180.42,0,3
110,124,11,3,0.99249,0.92624,0.75786,0.78178,0.8051,1.6,0.60088,212.65,180.42,0,3
110,124,12,3,0.95335,0.91213,0.82607,0.78812,0.77371,1.7143,0.54792,212.31,183.08,0,3
110,124,13,3,0.96411,0.92319,0.83811,0.78032,0.77751,1.7619,0.53666,212.21,183.74,0,3
110,124,14,3,0.96884,0.91937,0.86792,0.77425,0.75652,1.9048,0.52136,211.91,184.27,0,3
110,124,15,3,0.94751,0.92087,0.86704,0.82432,0.77486,1.7391,0.52248,211.76,186.22,0,3
110,124,16,3,0.97087,0.9332,0.87172,0.78112,0.80397,1.8182,0.53246,211.56,186.88,0,3
110,124,17,3,0.975,0.94241,0.88471,0.77118,0.82312,1.8182,0.51154,211.44,187.79,0,3
110,124,18,3,0.96552,0.93463,0.88835,0.79502,0.81169,1.7391,0.51415,211.33,188.79,0,3
110,124,19,3,0.95432,0.9315,0.8805,0.78209,0.78712,1.7826,0.52748,211.06,189.99,0,3
110,124,20,3,0.9688,0.92687,0.89486,0.76096,0.80709,1.9565,0.50259,210.96,192.03,0,3
110,124,21,3,0.95665,0.90564,0.88067,0.8119,0.72478,1.76,0.50803,210.75,193.45,0,3
110,124,22,3,0.96377,0.92365,0.8947,0.7692,0.72912,1.875,0.52024,210.48,194.47,0,3
110,124,23,3,0.96704,0.91082,0.88357,0.75684,0.68308,1.9167,0.49993,210.34,195.75,0,3
110,124,24,3,0.96564,0.90406,0.90868,0.80539,0.70828,1.8077,0.50197,210.13,197.18,0,3
110,124,25,3,0.95536,0.92034,0.88839,0.78202,0.76933,1.8462,0.48868,210.09,199.59,0,3
110,124,26,3,0.95822,0.8948,0.90518,0.79905,0.65312,1.7778,0.50433,209.61,200.95,0,3
110,124,27,3,0.95596,0.91432,0.89926,0.75854,0.76555,1.8846,0.5015,209.81,202.17,0,3
110,124,28,3,0.9507,0.89532,0.90033,0.83004,0.69456,1.7241,0.49426,209.45,203.82,0,3
110,124,29,3,0.96209,0.92912,0.91099,0.75877,0.78861,1.9259,0.49253,209.33,205.44,0,3
110,124,30,3,0.95729,0.90946,0.90473,0.78795,0.7496,1.8621,0.48607,209.06,208.49,0,3
110,124,31,3,0.95906,0.92158,0.92485,0.77217,0.72569,1.931,0.4862,208.88,210.37,0,3
110,124,32,3,0.94899,0.91482,0.9036,0.77831,0.71915,1.8667,0.47851,208.89,212.84,0,3
111,125,1,4,0.84356,0.90378,0.27511,0.64035,0.76674,1.0714,0.85162,235.89,167.38,0,2
111,125,2,4,0.76842,0.91558,0.28648,0.63105,0.76304,1.0714,0.84502,236.17,168.26,0,2
111,125,3,4,0.69999,0.9462,0.29716,0.62417,0.78792,1,0.92602,236.53,168.93,0,2
111,125,4,4,0.8055,0.90828,0.29655,0.6593,0.7822,1,0.8898,236.67,169.81,0,2
111,125,5,4,0.27971,0.91718,0.28685,0.65705,0.77405,1,0.96705,237.15,170.02,0,2
111,125,6,4,0.78768,0.90882,0.28771,0.6473,0.80908,1.0667,0.92231,237.14,170.97,0,2
111,125,7,4,0.76958,0.91036,0.29574,0.68257,0.82636,0.9375,0.88396,237.37,171.7,0,2
111,125,8,4,0.86479,0.91816,0.3184,0.67387,0.80146,1,0.90262,237.7,172.53,0,2
111,125,9,4,0.93716,0.9458,0.30762,0.67178,0.837,1,0.92702,238.03,172.73,0,2
111,125,10,4,0.71835,0.91328,0.28893,0.66255,0.79616,0.9375,0.9418,238.4,173.64,0,2
111,125,11,4,0.88545,0.89776,0.30138,0.6547,0.72679,1.0625,0.9582,238.44,174.43,0,2
111,125,12,4,0.94199,0.95833,0.29706,0.6027,0.86791,1.0667,0.91022,238.75,175.66,0,2
111,125,13,4,0.89327,0.91607,0.30336,0.63765,0.82413,1.0625,0.92631,238.95,176.22,0,2
111,125,14,4,0.97459,0.9527,0.33125,0.6332,0.86835,1.125,0.87586,239.16,176.71,0,2
111,125,15,4,0.90172,0.94546,0.31667,0.6243,0.82373,1.125,0.9089,239.73,177.69,0,2
111,125,16,4,0.91494,0.91131,0.30199,0.65169,0.77251,1.0588,0.89966,239.74,178.95,0,2
111,125,17,4,0.94853,0.92178,0.31323,0.6444,0.79663,1.0588,0.93942,240.21,179.76,0,2
111,125,18,4,0.99782,0.91489,0.33563,0.64042,0.77853,1.1176,0.88478,240.64,180.21,0,2
111,125,19,4,0.93859,0.95481,0.33703,0.63311,0.89077,1.1765,0.87388,240.76,181.04,0,2
111,125,20,4,0.91405,0.92786,0.31058,0.62267,0.82492,1.1176,0.87873,240.94,182.28,0,2
111,125,21,4,0.92014,0.9368,0.3342,0.6555,0.76678,1.0556,0.88758,241.27,182.71,0,2
111,125,22,4,0.9093,0.92986,0.32828,0.67709,0.82551,1,0.87715,242.11,184.36,0,2
111,125,23,4,0.88861,0.93031,0.33008,0.70321,0.79955,1,0.8495,242.32,185.4,0,2
111,125,24,4,0.87321,0.90273,0.31973,0.69536,0.6967,1,0.84785,242.55,186.28,0,2
111,125,25,4,0.93214,0.91801,0.34086,0.69106,0.77424,1,0.83768,242.77,186.77,0,2
111,125,26,4,0.90438,0.94646,0.34998,0.68254,0.83263,1,0.88251,243.42,187.76,0,2
111,125,27,4,0.86631,0.90806,0.35379,0.69717,0.73287,1.0476,0.88358,243.88,190.01,0,2
111,125,28,4,0.92712,0.94362,0.34232,0.65619,0.81677,1.05,0.89413,244.3,190.99,0,2
111,125,29,4,0.94343,0.94067,0.34283,0.68205,0.78325,1,0.88144,244.63,191.84,0,2
111,125,30,4,0.91226,0.92936,0.34699,0.67535,0.81389,1.0476,0.84586,244.92,192.67,0,2
111,125,31,4,0.92068,0.92535,0.36192,0.69804,0.77381,1.0909,0.83603,245.24,193.83,0,2
111,125,32,4,0.9911,0.93465,0.36398,0.65079,0.84045,1.1429,0.80923,246.04,195.89,0,2
111,125,33,4,0.96143,0.91355,0.3668,0.70446,0.77509,1.0435,0.82206,246.18,196.93,0,2
111,125,34,4,0.96447,0.91796,0.37389,0.72125,0.74604,1.0417,0.84462,246.56,198.65,0,2
111,125,35,4,0.97468,0.90909,0.36485,0.68196,0.73624,1.087,0.82967,247.52,199.88,0,2
111,125,36,4,0.97012,0.91196,0.35865,0.70175,0.74977,1.0417,0.81736,247.86,201.18,0,2
111,125,37,4,0.95301,0.91463,0.36615,0.71312,0.76603,1.04,0.78782,249.11,203.53,0,2
111,125,38,4,0.96555,0.93624,0.36787,0.70507,0.78799,1.04,0.82182,249.37,204.63,0,2
111,125,39,4,0.94704,0.89918,0.38078,0.69339,0.69667,1.16,0.82971,249.62,206.27,0,2
111,125,40,4,0.99734,0.9148,0.38039,0.68276,0.70424,1.2,0.7819,250.38,207.8,0,2
111,125,41,4,0.99746,0.87979,0.37167,0.72463,0.66327,1.0741,0.81008,250.77,209.57,0,2
111,125,42,4,0.97898,0.88392,0.39625,0.75637,0.62728,1.1034,0.79615,252.33,212.53,0,2
111,125,43,4,0.99245,0.89985,0.39613,0.6926,0.65441,1.1852,0.79249,252.51,214.29,0,2
111,125,44,4,0.98394,0.87971,0.38706,0.6818,0.61421,1.2222,0.7657,253.25,215.98,0,2
111,125,45,4,0.97373,0.89379,0.39982,0.69551,0.67331,1.1786,0.74252,253.68,217.78,0,2
111,125,46,4,0.97212,0.89027,0.40618,0.70799,0.64932,1.2414,0.74367,254.59,219.71,0,2
111,125,47,4,0.97946,0.92839,0.40185,0.68535,0.75812,1.1379,0.77434,255.83,223.42,0,2
112,126,55,3,0.98957,0.86347,0.32553,0.70497,0.57205,1.037,0.832,223.43,212.23,0,2
112,126,56,3,0.98957,0.86347,0.32553,0.70497,0.57205,1.037,0.832,223.43,212.23,0,2
112,126,57,3,0.96608,0.90983,0.32071,0.60511,0.72424,1.2083,0.76714,223.69,215.64,0,2
112,126,58,3,0.9719,0.93115,0.32162,0.58517,0.76421,1.25,0.75147,224.02,219.02,0,2
112,126,59,3,0.94018,0.89171,0.34162,0.64587,0.66883,1.2222,0.73307,223.97,221,0,2
112,126,60,3,0.9685,0.93791,0.31403,0.56136,0.7785,1.2917,0.74585,224.35,223.37,0,2
113,127,38,2,0.82562,0.89423,1.5817,1.1723,0.72246,1.5862,0.58637,185.89,174.21,0,4
113,127,41,2,0.86564,0.89059,1.6131,1.2174,0.62588,1.5806,0.58129,184.87,176.15,0,4
113,127,43,2,0.86058,0.89365,1.6555,1.227,0.65904,1.5313,0.58452,184.19,177.79,0,4
113,127,44,2,0.85426,0.89832,1.6521,1.1757,0.6807,1.6129,0.58044,183.73,178.55,0,4
113,127,46,2,0.86052,0.89116,1.6534,1.2252,0.67981,1.5758,0.57469,183.19,180.07,0,4
113,127,47,2,0.85513,0.88649,1.6721,1.1799,0.68417,1.6563,0.58013,182.73,180.57,0,4
113,127,48,2,0.86448,0.88526,1.7054,1.2242,0.7044,1.5882,0.57989,182.08,182.31,0,4
113,127,49,2,0.85739,0.89902,1.7606,1.2501,0.66152,1.5714,0.58329,181.53,182.91,0,4
113,127,50,2,0.87864,0.87436,1.6725,1.1936,0.58594,1.6471,0.56963,181.12,184.21,0,4
113,127,51,2,0.88861,0.86841,1.7145,1.2485,0.61821,1.6667,0.55519,180.61,185.15,0,4
113,127,52,2,0.88878,0.87436,1.707,1.2348,0.5704,1.6111,0.56263,180.55,186,0,4
113,127,53,2,0.88032,0.87546,1.7324,1.2412,0.61883,1.5946,0.56775,179.56,187.75,0,4
113,127,54,2,0.88735,0.89325,1.7178,1.2276,0.62675,1.6216,0.55872,179.09,188.63,0,4
113,127,55,2,0.87241,0.88784,1.7768,1.2498,0.5961,1.6316,0.55822,178.59,189.34,0,4
113,127,56,2,0.87025,0.85926,1.8031,1.2655,0.53206,1.641,0.5549,178.02,190.44,0,4
113,127,57,2,0.88871,0.88668,1.7722,1.2138,0.59453,1.7368,0.54148,177.57,191.75,0,4
113,127,58,2,0.88152,0.86872,1.8336,1.2193,0.58922,1.7436,0.54598,176.37,193.56,0,4
113,127,59,2,0.90158,0.87965,1.8319,1.2905,0.58228,1.619,0.54573,175.77,195.06,0,4
113,127,60,2,0.90099,0.87935,1.8228,1.2818,0.57046,1.619,0.54564,175.44,195.65,0,4
113,127,61,2,0.89414,0.87659,1.8694,1.262,0.59035,1.6429,0.53744,174.96,197.02,0,4
113,127,62,2,0.9145,0.8766,1.8382,1.2736,0.6129,1.6512,0.53009,174.16,198.31,0,4
113,127,63,2,0.90775,0.86613,1.8939,1.3303,0.54917,1.6304,0.53574,173.16,200.49,0,4
113,127,64,2,0.90883,0.87224,1.8786,1.3115,0.59628,1.6087,0.53121,172.34,201.81,0,4
113,127,65,2,0.90162,0.87558,1.9217,1.3194,0.58612,1.6383,0.52893,171.62,203.27,0,4
113,127,66,2,0.90871,0.8816,1.9467,1.3062,0.59156,1.617,0.53182,171.01,204.24,0,4
114,128,24,4,0.85218,0.93819,0.52137,0.69346,0.81034,1.4286,0.65735,236.07,162.79,0,3
114,128,25,4,0.85218,0.93819,0.52137,0.69346,0.81034,1.4286,0.65735,236.07,162.79,0,3
114,128,26,4,0.85218,0.93819,0.52137,0.69346,0.81034,1.4286,0.65735,236.07,162.79,0,3
114,128,30,4,0.85499,0.91607,0.56156,0.74864,0.74979,1.375,0.64578,237.55,166.03,0,3
114,128,31,4,0.8798,0.9352,0.57211,0.74063,0.81113,1.375,0.63375,237.69,166.66,0,3
114,128,32,4,0.84118,0.89713,0.54727,0.72574,0.76738,1.5,0.61533,238.44,167.88,0,3
114,128,33,4,0.83049,0.91486,0.54789,0.71547,0.72086,1.4375,0.64417,238.71,168.75,0,3
114,128,34,4,0.87006,0.92974,0.55298,0.7054,0.80034,1.5,0.62853,238.83,169.62,0,3
114,128,35,4,0.83259,0.90328,0.54388,0.73685,0.72322,1.4118,0.61079,238.92,170.69,0,3
114,128,36,4,0.84158,0.9174,0.57301,0.72971,0.81181,1.4706,0.62637,239.51,171.31,0,3
114,128,37,4,0.85319,0.8943,0.56198,0.71075,0.71459,1.5294,0.5953,239.97,173.01,0,3
114,128,38,4,0.86334,0.93539,0.5777,0.74972,0.85413,1.3889,0.62232,240.2,173.26,0,3
114,128,39,4,0.86626,0.91286,0.57281,0.74993,0.79046,1.3889,0.61787,240.3,173.24,0,3
114,128,40,4,0.85184,0.9446,0.57246,0.69654,0.8239,1.4706,0.62861,240.88,174.34,0,3
114,128,41,4,0.84301,0.94166,0.57215,0.6903,0.84929,1.5294,0.59604,241.22,174.95,0,3
114,128,42,4,0.87368,0.9123,0.58532,0.75115,0.81138,1.4211,0.61649,241.7,176.78,0,3
114,128,43,4,0.85821,0.92918,0.58193,0.70393,0.8091,1.5556,0.60247,241.7,177.54,0,3
114,128,44,4,0.85435,0.90196,0.58455,0.77331,0.74009,1.35,0.61262,242.52,178.34,0,3
114,128,45,4,0.85212,0.90337,0.58883,0.72717,0.81023,1.4737,0.61135,242.87,179.06,0,3
114,128,46,4,0.84959,0.92266,0.60702,0.71933,0.77699,1.5263,0.60819,243.03,179.84,0,3
114,128,47,4,0.85755,0.90733,0.60235,0.73541,0.74918,1.5,0.59286,244.04,181.99,0,3
114,128,48,4,0.86247,0.89981,0.6181,0.72761,0.74281,1.6,0.59721,244.3,182.79,0,3
115,129,1,3,0.95778,0.89906,0.3315,0.63008,0.78326,1.15,0.82588,217.61,195.83,0,2
115,129,2,3,0.97204,0.94118,0.34409,0.64214,0.82102,1.0952,0.8721,217.55,198.23,0,2
115,129,3,3,0.97633,0.93928,0.34133,0.63021,0.77181,1.1429,0.81838,217.74,199.78,0,2
115,129,4,3,0.99176,0.93293,0.33657,0.62293,0.79478,1.1429,0.8188,217.72,200.75,0,2
115,129,5,3,0.96552,0.93779,0.34007,0.6127,0.8396,1.1905,0.82344,217.63,202.16,0,2
115,129,6,3,0.99086,0.93127,0.3359,0.60366,0.81778,1.2381,0.80412,217.62,203.45,0,2
115,129,7,3,0.99695,0.94192,0.34526,0.61211,0.79983,1.2273,0.79924,217.98,206.33,0,2
115,129,8,3,0.97475,0.93182,0.34872,0.6255,0.84302,1.1739,0.79828,217.93,208.41,0,2
115,129,9,3,0.98441,0.90038,0.34525,0.64433,0.74963,1.1667,0.80628,218.05,209.6,0,2
115,129,10,3,0.97999,0.91418,0.35349,0.63434,0.73674,1.1667,0.78802,218.15,211.07,0,2
115,129,11,3,0.99815,0.91368,0.36114,0.64984,0.73262,1.16,0.77791,218.2,212.66,0,2
115,129,12,3,0.97681,0.90147,0.36589,0.65247,0.72477,1.1538,0.77078,218.1,216.11,0,2
115,129,13,3,0.99691,0.92601,0.36376,0.6184,0.77113,1.24,0.78958,217.86,217.55,0,2
115,129,14,3,0.99589,0.93114,0.36524,0.60581,0.7517,1.32,0.75539,218.05,219.66,0,2
115,129,15,3,0.97063,0.93381,0.36656,0.61791,0.74562,1.2692,0.76241,218.16,221.68,0,2
115,129,16,3,0.98219,0.90678,0.35912,0.6291,0.70719,1.1852,0.78582,218.02,223.79,0,2
116,130,1,3,0.32478,0.83636,0.30204,0.66623,0.60292,1.0769,0.91022,215.61,165.23,0,2
116,130,2,3,0.32554,0.84229,0.29201,0.64807,0.53613,1.0769,0.91918,215.8,166.6,0,2
116,130,3,3,0.31529,0.81818,0.28482,0.69075,0.52379,1,0.8893,215.76,167.12,0,2
116,130,4,3,0.24467,0.92069,0.31422,0.67921,0.76355,1,0.96588,215.87,167.98,0,2
116,130,5,3,0.32467,0.93015,0.29323,0.6259,0.77037,1,0.93443,215.78,168.38,0,2
116,130,6,3,0.57644,0.91892,0.30814,0.6664,0.79581,1,0.95096,215.69,168.97,0,2
116,130,7,3,0.46102,0.90966,0.31977,0.70199,0.79273,0.93333,0.95647,215.96,169.87,0,2
116,130,8,3,0.91588,0.92698,0.31033,0.64545,0.80347,1.0714,0.93465,215.88,170.68,0,2
116,130,9,3,0.416,0.92332,0.30342,0.64153,0.79286,1,0.94611,215.72,171.01,0,2
116,130,10,3,0.91261,0.86479,0.3125,0.6768,0.72385,1.0667,0.93549,215.99,171.86,0,2
116,130,11,3,0.53056,0.88571,0.28086,0.62818,0.78083,1.0714,0.96761,215.88,172.17,0,2
116,130,12,3,0.11687,0.91594,0.301,0.65471,0.75513,1,0.9883,215.87,173.74,0,2
116,130,13,3,0.95532,0.90191,0.31016,0.64936,0.7303,1,0.97842,215.93,174.21,0,2
116,130,14,3,0.4147,0.93716,0.31083,0.63859,0.80483,1,0.94118,215.93,175.18,0,2
116,130,15,3,0.046617,0.96448,0.317,0.63569,0.86649,1,0.97262,216.18,175.45,0,2
116,130,16,3,0.55268,0.92084,0.30324,0.6253,0.7621,1.0667,0.98518,215.93,176.43,0,2
116,130,17,3,0.96451,0.9093,0.32608,0.65344,0.71869,1.125,0.92875,216.07,177.67,0,2
